Sku,Name,Description,CostPrice,SellPrice,Quantity,Billable
HNG_105_FFF_75B155,Blumotion 107 hinge,Clip Top Blumotion Hinge 107 Screw On,1.50,0.00,20.00,FALSE
ACO_PAN_HWD_HOCCHR,Hockley Charcoal Acoustic Panelling,Howdens 2.4m x 600mm Hockley Charcoal Veneered MDF Acoustic Slatted Wall Panelling,74.50,0.00,4.00,FALSE
HAN_PUL_HAF_101.21.011,Harlington 240mm Pull Satin Brass,Harlington 240mm Pull Handle knurled Satin Brass,3.95,0.00,10.00,FALSE
LGT_DRV_TLW_K10-1230-PLUG3A,12V LED Driver - 30W c/w micro connector & 3A Plug,12V LED Driver - 30W c/w micro connector & 3A Plug,13.58,0.00,3.00,FALSE
HNG_PLT_FFF_173H710,Blum hinge plate,Blum Clip On Cam Adjustment 0mm Plate,0.37,0.00,1.00,FALSE
LGT_REC_TLW_K01-1037-2M,Smart Recessed Lighting Profile - Black - Warm,Auto-created from CSV upload,0.00,0.00,1.00,FALSE
LED_PIR_TLW_N28-0003BK,LED PIR Sensor Switch,LED PIR Sensor Switch,0.00,0.00,1.00,FALSE
