Sku,Name,Description,CostPrice,SellPrice,Quantity,Billable
GLS_MIR_FSG_GREY_1070,Grey Mirror 4mm Safety Backed 2550 x 1070,Grey Mirror 4mm Safety Backed 2550 x 1070,122.78,0.00,14.00,FALSE
HNG_105_FFF_75B155,Blumotion 107 hinge,Clip Top Blumotion Hinge 107 Screw On,1.50,0.00,8.00,FALSE
LGT_DRV_TLW_K10-1250-PLUG3A,12V LED Driver - 50W c/w micro connector & 3A Plug,12V LED Driver - 50W c/w micro connector & 3A Plug,17.52,0.00,2.00,FALSE
GLS_MIR_CAR_GREY_1220,Grey Mirror 4mm 2440 X 1220,Grey Mirror 4mm 2440 X 1220,66.45,0.00,14.00,FALSE
HNG_PLT_FFF_173H710,Blum hinge plate,Blum Clip On Cam Adjustment 0mm Plate,0.37,0.00,1.00,FALSE
LGT_REC_TLW_K01-1037-2M,Smart Recessed Lighting Profile - Aluminium - Warm,Auto-created from CSV upload,0.00,0.00,1.00,FALSE
LED_PIR_TLW_N28-0003BK,LED PIR Sensor Switch,LED PIR Sensor Switch,0.00,0.00,1.00,FALSE
FOR_WAY_TLW_R90-0133,Micro 4 Way Connector Block C/W Micro Plug Black,Micro 4 Way Connector Block C/W Micro Plug Black,4.78,0.00,1.00,FALSE
