Sku,Name,Description,CostPrice,SellPrice,Quantity,Billable
BSK_700_HAF_805.92.202,Pull Out Basket 700mm,Pull Out wire storage basket for 700mm cabinet,40.0,0.0,3.0,FALSE
HRL_BAR_HAF_801.19.243,Wardrobe Rail,W/Robe Rail (Oval) 30x15x0.6mm x3.0m CP (Chrome),3.105,0.0,2.0,FALSE
