Sku,Name,Description,CostPrice,SellPrice,Quantity,Billable
CBL_TDY_IRN_BLK_854305,Cable Tidy - Black,Cable Tidy - Black - 80mm,2.69,0.00,1.00,FALSE
HNG_105_FFF_75B155,Blumotion 107 hinge,Clip Top Blumotion Hinge 107 Screw On,1.50,0.00,10.00,FALSE
HNG_PLT_FFF_173H710,Blum hinge plate,Blum Clip On Cam Adjustment 0mm Plate.,0.36,0.00,10.00,FALSE
DRW_SET_HAF_516.25.302,Matrix Drawer - 350mmD x 199mmH Black,"Matrix Box S Slim Drawer Set, 35 kg, 199 mm High, Soft and Smooth Closing",15.00,0.00,1.00,FALSE
HAN_PUL_HAF_101.21.010,Harlington 240mm Pull Antique Bronze,Harlington 240mm Pull Handle knurled Antique Bronze,3.95,0.00,1.00,FALSE
PFT_FOT_HAF_637.76.351,AXILO 78 - Foot and Shaft Section,AXILO 78 - Foot and Shaft Section,0.66,0.00,22.00,FALSE
PFT_TOP_HAF_637.76.333,AXILO 78 - Plinth Foot Top Section,AXILO 78 - Plinth Foot Top Section,0.30,0.00,22.00,FALSE
